t,Location,Velocity,Acceleration
5.799999999999921,-8.441297564302507,7.124969491668718,-2.0
5.809999999999921,-8.370147869385821,7.104969491668719,-2.0
5.81999999999992,-8.299198174469137,7.084969491668719,-2.0
5.82999999999992,-8.22844847955245,7.06496949166872,-2.0
5.83999999999992,-8.157898784635764,7.04496949166872,-2.0
5.84999999999992,-8.08754908971908,7.02496949166872,-2.0
5.8599999999999195,-8.017399394802393,7.004969491668721,-2.0
5.869999999999919,-7.9474496998857065,6.984969491668721,-2.0
5.879999999999919,-7.877700004969021,6.964969491668722,-2.0
5.889999999999919,-7.808150310052336,6.944969491668722,-2.0
5.899999999999919,-7.73880061513565,6.9249694916687226,-2.0
5.909999999999918,-7.669650920218964,6.904969491668723,-2.0
5.919999999999918,-7.600701225302278,6.884969491668723,-2.0
5.929999999999918,-7.531951530385593,6.864969491668724,-2.0
5.939999999999918,-7.463401835468907,6.844969491668724,-2.0
5.949999999999918,-7.395052140552221,6.824969491668725,-2.0
5.959999999999917,-7.326902445635535,6.804969491668725,-2.0
5.969999999999917,-7.258952750718849,6.7849694916687255,-2.0
5.979999999999917,-7.191203055802164,6.764969491668726,-2.0
5.989999999999917,-7.123653360885477,6.744969491668726,-2.0
5.9999999999999165,-7.056303665968792,6.724969491668727,-2.0
6.009999999999916,-6.989153971052106,6.704969491668727,-2.0
6.019999999999916,-6.92220427613542,6.684969491668728,-2.0
6.029999999999916,-6.855454581218734,6.664969491668728,-2.0
6.039999999999916,-6.788904886302048,6.6449694916687285,-2.0
6.0499999999999154,-6.7225551913853625,6.624969491668729,-2.0
6.059999999999915,-6.656405496468676,6.604969491668729,-2.0
6.069999999999915,-6.590455801551991,6.58496949166873,-2.0
6.079999999999915,-6.524706106635304,6.56496949166873,-2.0
6.089999999999915,-6.459156411718619,6.544969491668731,-2.0
6.099999999999914,-6.393806716801933,6.524969491668731,-2.0
6.109999999999914,-6.328657021885247,6.5049694916687315,-2.0
6.119999999999914,-6.263707326968561,6.484969491668732,-2.0
6.129999999999914,-6.198957632051875,6.464969491668732,-2.0
6.1399999999999135,-6.13440793713519,6.444969491668733,-2.0
6.149999999999913,-6.070058242218503,6.424969491668733,-2.0
6.159999999999913,-6.005908547301818,6.404969491668734,-2.0
6.169999999999913,-5.941958852385131,6.384969491668734,-2.0
6.179999999999913,-5.878209157468445,6.3649694916687345,-2.0
6.1899999999999125,-5.814659462551759,6.344969491668735,-2.0
6.199999999999912,-5.751309767635074,6.324969491668735,-2.0
6.209999999999912,-5.688160072718388,6.304969491668736,-2.0
6.219999999999912,-5.625210377801701,6.284969491668736,-2.0
6.229999999999912,-5.562460682885016,6.264969491668737,-2.0
6.239999999999911,-5.499910987968329,6.244969491668737,-2.0
6.249999999999911,-5.437561293051644,6.2249694916687375,-2.0
6.259999999999911,-5.375411598134956,6.204969491668738,-2.0
6.269999999999911,-5.313461903218271,6.184969491668738,-2.0
6.2799999999999105,-5.251712208301585,6.164969491668739,-2.0
6.28999999999991,-5.190162513384899,6.144969491668739,-2.0
6.29999999999991,-5.128812818468213,6.12496949166874,-2.0
6.30999999999991,-5.067663123551527,6.10496949166874,-2.0
6.31999999999991,-5.006713428634841,6.0849694916687405,-2.0
6.3299999999999095,-4.945963733718155,6.064969491668741,-2.0
6.339999999999909,-4.885414038801469,6.044969491668741,-2.0
6.349999999999909,-4.825064343884782,6.024969491668742,-2.0
6.359999999999909,-4.764914648968096,6.004969491668742,-2.0
6.369999999999909,-4.70496495405141,5.984969491668743,-2.0
6.379999999999908,-4.645215259134724,5.964969491668743,-2.0
6.389999999999908,-4.585665564218037,5.9449694916687434,-2.0
6.399999999999908,-4.526315869301351,5.924969491668744,-2.0
6.409999999999908,-4.467166174384666,5.904969491668744,-2.0
6.419999999999908,-4.408216479467979,5.884969491668745,-2.0
6.429999999999907,-4.349466784551294,5.864969491668745,-2.0
6.439999999999907,-4.290917089634607,5.844969491668746,-2.0
6.449999999999907,-4.232567394717921,5.824969491668746,-2.0
6.459999999999907,-4.174417699801235,5.804969491668746,-2.0
6.4699999999999065,-4.116468004884548,5.784969491668747,-2.0
6.479999999999906,-4.058718309967862,5.764969491668747,-2.0
6.489999999999906,-4.001168615051175,5.744969491668748,-2.0
6.499999999999906,-3.943818920134489,5.724969491668748,-2.0
6.509999999999906,-3.886669225217804,5.704969491668749,-2.0
6.519999999999905,-3.829719530301117,5.684969491668749,-2.0
6.529999999999905,-3.7729698353844308,5.664969491668749,-2.0
6.539999999999905,-3.7164201404677444,5.64496949166875,-2.0
6.549999999999905,-3.660070445551058,5.62496949166875,-2.0
6.559999999999905,-3.6039207506343716,5.604969491668751,-2.0
6.569999999999904,-3.547971055717685,5.584969491668751,-2.0
6.579999999999904,-3.4922213608009987,5.5649694916687515,-2.0
6.589999999999904,-3.4366716658843126,5.544969491668752,-2.0
6.599999999999904,-3.381321970967627,5.524969491668752,-2.0
6.6099999999999035,-3.3261722760509405,5.504969491668753,-2.0
6.619999999999903,-3.271222581134254,5.484969491668753,-2.0
6.629999999999903,-3.2164728862175673,5.464969491668754,-2.0
6.639999999999903,-3.1619231913008807,5.444969491668754,-2.0
6.649999999999903,-3.1075734963841946,5.4249694916687545,-2.0
6.659999999999902,-3.053423801467508,5.404969491668755,-2.0
6.669999999999902,-2.9994741065508217,5.384969491668755,-2.0
6.679999999999902,-2.945724411634135,5.364969491668756,-2.0
6.689999999999902,-2.8921747167174496,5.344969491668756,-2.0
6.699999999999902,-2.838825021800763,5.324969491668757,-2.0
6.709999999999901,-2.785675326884076,5.304969491668757,-2.0
6.719999999999901,-2.73272563196739,5.2849694916687575,-2.0
6.729999999999901,-2.679975937050703,5.264969491668758,-2.0
6.739999999999901,-2.6274262421340167,5.244969491668758,-2.0
6.7499999999999005,-2.5750765472173303,5.224969491668759,-2.0
6.7599999999999,-2.5229268523006434,5.204969491668759,-2.0
6.7699999999999,-2.470977157383957,5.18496949166876,-2.0
6.7799999999999,-2.419227462467271,5.16496949166876,-2.0
6.7899999999999,-2.3676777675505845,5.1449694916687605,-2.0
6.7999999999998995,-2.316328072633898,5.124969491668761,-2.0
6.809999999999899,-2.2651783777172114,5.104969491668761,-2.0
6.819999999999899,-2.214228682800525,5.084969491668762,-2.0
6.829999999999899,-2.1634789878838383,5.064969491668762,-2.0
6.839999999999899,-2.1129292929671513,5.044969491668763,-2.0
6.849999999999898,-2.0625795980504646,5.024969491668763,-2.0
6.859999999999898,-2.012429903133779,5.0049694916687635,-2.0
6.869999999999898,-1.9624802082170922,4.984969491668764,-2.0
6.879999999999898,-1.9127305133004056,4.964969491668764,-2.0
6.8899999999998975,-1.8631808183837189,4.944969491668765,-2.0
6.899999999999897,-1.8138311234670323,4.924969491668765,-2.0
6.909999999999897,-1.7646814285503456,4.904969491668766,-2.0
6.919999999999897,-1.7157317336336588,4.884969491668766,-2.0
6.929999999999897,-1.666982038716973,4.8649694916687665,-2.0
6.9399999999998965,-1.6184323438002854,4.844969491668767,-2.0
6.949999999999896,-1.5700826488835995,4.824969491668767,-2.0
6.959999999999896,-1.521932953966912,4.804969491668768,-2.0
6.969999999999896,-1.473983259050226,4.784969491668768,-2.0
6.979999999999896,-1.4262335641335384,4.764969491668769,-2.0
6.989999999999895,-1.3786838692168524,4.744969491668769,-2.0
6.999999999999895,-1.3313341743001665,4.7249694916687695,-2.0
7.009999999999895,-1.284184479383479,4.70496949166877,-2.0
7.019999999999895,-1.237234784466793,4.68496949166877,-2.0
7.0299999999998946,-1.1904850895501053,4.664969491668771,-2.0
7.039999999999894,-1.1439353946334194,4.644969491668771,-2.0
7.049999999999894,-1.0975856997167317,4.624969491668772,-2.0
7.059999999999894,-1.0514360048000457,4.604969491668772,-2.0
7.069999999999894,-1.005486309883358,4.584969491668772,-2.0
7.0799999999998935,-0.959736614966672,4.564969491668773,-2.0
7.089999999999893,-0.9141869200499859,4.544969491668773,-2.0
7.099999999999893,-0.8688372251332983,4.524969491668774,-2.0
7.109999999999893,-0.8236875302166122,4.504969491668774,-2.0
7.119999999999893,-0.7787378352999246,4.484969491668775,-2.0
7.129999999999892,-0.7339881403832385,4.464969491668775,-2.0
7.139999999999892,-0.6894384454665508,4.444969491668775,-2.0
7.149999999999892,-0.6450887505498646,4.424969491668776,-2.0
7.159999999999892,-0.6009390556331768,4.404969491668776,-2.0
7.169999999999892,-0.5569893607164909,4.384969491668777,-2.0
7.179999999999891,-0.5132396657998048,4.364969491668777,-2.0
7.189999999999891,-0.46968997088311704,4.3449694916687776,-2.0
7.199999999999891,-0.42634027596643076,4.324969491668778,-2.0
7.209999999999891,-0.3831905810497429,4.304969491668778,-2.0
7.2199999999998905,-0.3402408861330568,4.284969491668779,-2.0
7.22999999999989,-0.2974911912163689,4.264969491668779,-2.0
7.23999999999989,-0.25494149629968277,4.24496949166878,-2.0
7.24999999999989,-0.21259180138299527,4.22496949166878,-2.0
7.25999999999989,-0.17044210646630908,4.2049694916687805,-2.0
7.269999999999889,-0.12849241154962288,4.184969491668781,-2.0
7.279999999999889,-0.08674271663293487,4.164969491668781,-2.0
7.289999999999889,-0.045193021716248616,4.144969491668782,-2.0
7.299999999999889,-0.0038433267995610088,4.124969491668782,-2.0
7.309999999999889,0.03730636811712529,4.104969491668783,-2.0
7.319999999999888,0.07825606303381338,4.084969491668783,-2.0
7.329999999999888,0.11900575795049928,4.0649694916687835,-2.0
7.339999999999888,0.15955545286718742,4.044969491668784,-2.0
7.349999999999888,0.1999051477838738,4.024969491668784,-2.0
7.3599999999998875,0.24005484270055977,4.004969491668785,-2.0
7.369999999999887,0.280004537617248,3.9849694916687852,-2.0
7.379999999999887,0.319754232533934,3.9649694916687857,-2.0
7.389999999999887,0.35930392745062223,3.944969491668786,-2.0
7.399999999999887,0.3986536223673083,3.9249694916687865,-2.0
7.4099999999998865,0.43780331728399613,3.904969491668787,-2.0
7.419999999999886,0.47675301220068267,3.8849694916687874,-2.0
7.429999999999886,0.5155027071173706,3.864969491668788,-2.0
7.439999999999886,0.5540524020340567,3.844969491668788,-2.0
7.449999999999886,0.5924020969507433,3.8249694916687886,-2.0
7.459999999999885,0.6305517918674313,3.804969491668789,-2.0
7.469999999999885,0.6685014867841175,3.7849694916687895,-2.0
7.479999999999885,0.7062511817008055,3.76496949166879,-2.0
7.489999999999885,0.7438008766174917,3.7449694916687903,-2.0
7.4999999999998845,0.7811505715341798,3.7249694916687908,-2.0
7.509999999999884,0.8183002664508665,3.704969491668791,-2.0
7.519999999999884,0.8552499613675528,3.6849694916687916,-2.0
7.529999999999884,0.8919996562842409,3.664969491668792,-2.0
7.539999999999884,0.9285493512009273,3.6449694916687925,-2.0
7.5499999999998835,0.9648990461176155,3.624969491668793,-2.0
7.559999999999883,1.0010487410343014,3.6049694916687933,-2.0
7.569999999999883,1.0369984359509896,3.5849694916687938,-2.0
7.579999999999883,1.072748130867676,3.564969491668794,-2.0
7.589999999999883,1.1082978257843643,3.5449694916687946,-2.0
7.599999999999882,1.1436475207010508,3.524969491668795,-2.0
7.609999999999882,1.1787972156177373,3.5049694916687955,-2.0
7.619999999999882,1.2137469105344252,3.484969491668796,-2.0
7.629999999999882,1.2484966054511117,3.4649694916687963,-2.0
7.6399999999998816,1.2830463003678,3.4449694916687967,-2.0
7.649999999999881,1.3173959952844867,3.424969491668797,-2.0
7.659999999999881,1.3515456902011747,3.4049694916687976,-2.0
7.669999999999881,1.3854953851178613,3.384969491668798,-2.0
7.679999999999881,1.4192450800345493,3.3649694916687984,-2.0
7.6899999999998805,1.452794774951236,3.344969491668799,-2.0
7.69999999999988,1.4861444698679223,3.3249694916687993,-2.0
7.70999999999988,1.5192941647846108,3.3049694916687997,-2.0
7.71999999999988,1.552243859701297,3.2849694916688,-2.0
7.72999999999988,1.5849935546179856,3.2649694916688006,-2.0
7.739999999999879,1.617543249534672,3.244969491668801,-2.0
7.749999999999879,1.6498929444513601,3.2249694916688014,-2.0
7.759999999999879,1.682042639368047,3.204969491668802,-2.0
7.769999999999879,1.7139923342847352,3.1849694916688023,-2.0
7.779999999999879,1.7457420292014216,3.1649694916688027,-2.0
7.789999999999878,1.7772917241181085,3.144969491668803,-2.0
7.799999999999878,1.8086414190347968,3.1249694916688036,-2.0
7.809999999999878,1.8397911139514829,3.104969491668804,-2.0
7.819999999999878,1.870740808868172,3.0849694916688044,-2.0
7.8299999999998775,1.9014905037848582,3.064969491668805,-2.0
7.839999999999877,1.9320401987015465,3.0449694916688053,-2.0
7.849999999999877,1.9623898936182336,3.0249694916688057,-2.0
7.859999999999877,1.992539588534922,3.004969491668806,-2.0
7.869999999999877,2.0226869601097213,3.037576270827979,5.0
7.879999999999876,2.0533127228180006,3.087576270827978,5.0
7.889999999999876,2.0844384855262796,3.137576270827977,5.0
7.899999999999876,2.1160642482345584,3.187576270827976,5.0
7.909999999999876,2.148190010942838,3.237576270827975,5.0
7.919999999999876,2.180815773651117,3.287576270827974,5.0
7.929999999999875,2.2139415363593957,3.337576270827973,5.0
7.939999999999875,2.2475672990676747,3.3875762708279717,5.0
7.949999999999875,2.281693061775954,3.4375762708279707,5.0
7.959999999999875,2.3163188244842328,3.4875762708279696,5.0
7.9699999999998745,2.351444587192512,3.5375762708279685,5.0
7.979999999999874,2.3870703499007906,3.5875762708279675,5.0
7.989999999999874,2.4231961126090695,3.6375762708279664,5.0
7.999999999999874,2.459821875317348,3.6875762708279654,5.0
8.009999999999874,2.496947638025627,3.7375762708279643,5.0
8.019999999999873,2.534573400733906,3.787576270827963,5.0
8.029999999999873,2.5726991634421847,3.837576270827962,5.0
8.039999999999873,2.6113249261504636,3.887576270827961,5.0
8.049999999999873,2.6504506888587422,3.93757627082796,5.0
8.059999999999873,2.690076451567021,3.987576270827959,5.0
8.069999999999872,2.7302022142753,4.037576270827958,5.0
8.079999999999872,2.7708279769835786,4.087576270827957,5.0
8.089999999999872,2.8119537396918575,4.137576270827956,5.0
8.099999999999872,2.853579502400136,4.187576270827955,5.0
8.109999999999872,2.8957052651084147,4.237576270827954,5.0
8.119999999999871,2.938331027816693,4.287576270827953,5.0
8.129999999999871,2.981456790524972,4.3375762708279515,5.0
8.139999999999871,3.0250825532332506,4.38757627082795,5.0
8.14999999999987,3.069208315941529,4.437576270827949,5.0
8.15999999999987,3.1138340786498073,4.487576270827948,5.0
8.16999999999987,3.158959841358086,4.537576270827947,5.0
8.17999999999987,3.2045856040663647,4.587576270827946,5.0
8.18999999999987,3.250711366774643,4.637576270827945,5.0
8.19999999999987,3.2973371294829215,4.687576270827944,5.0
8.20999999999987,3.3444628921912,4.737576270827943,5.0
8.21999999999987,3.3920886548994784,4.787576270827942,5.0
8.229999999999869,3.4402144176077565,4.837576270827941,5.0
8.239999999999869,3.488840180316035,4.88757627082794,5.0
8.249999999999869,3.5379659430243136,4.937576270827939,5.0
8.259999999999868,3.5875917057325917,4.987576270827938,5.0
8.269999999999868,3.63771746844087,5.037576270827937,5.0
8.279999999999868,3.6883432311491484,5.0875762708279355,5.0
8.289999999999868,3.7394689938574266,5.137576270827934,5.0
8.299999999999867,3.791094756565705,5.187576270827933,5.0
8.309999999999867,3.843220519273983,5.237576270827932,5.0
8.319999999999867,3.8958462819822612,5.287576270827931,5.0
8.329999999999867,3.9489720446905396,5.33757627082793,5.0
8.339999999999867,4.002597807398818,5.387576270827929,5.0
8.349999999999866,4.056723570107096,5.437576270827928,5.0
8.359999999999866,4.111349332815374,5.487576270827927,5.0
8.369999999999866,4.166475095523652,5.537576270827926,5.0
8.379999999999866,4.22210085823193,5.587576270827925,5.0
8.389999999999866,4.278226620940208,5.637576270827924,5.0
8.399999999999865,4.334852383648486,5.687576270827923,5.0
8.409999999999865,4.391978146356764,5.737576270827922,5.0
8.419999999999865,4.449603909065042,5.787576270827921,5.0
8.429999999999865,4.50772967177332,5.8375762708279195,5.0
8.439999999999864,4.566355434481598,5.8875762708279185,5.0
8.449999999999864,4.625481197189876,5.937576270827917,5.0
8.459999999999864,4.685106959898153,5.987576270827916,5.0
8.469999999999864,4.745232722606431,6.037576270827915,5.0
8.479999999999864,4.80585848531471,6.087576270827914,5.0
8.489999999999863,4.8669842480229875,6.137576270827913,5.0
8.499999999999863,4.928610010731266,6.187576270827912,5.0
8.509999999999863,4.9907357734395426,6.237576270827911,5.0
8.519999999999863,5.05336153614782,6.28757627082791,5.0
8.529999999999863,5.116309378410911,6.287667491713946,-2.0
8.539999999999862,5.179086053328049,6.267667491713946,-2.0
8.549999999999862,5.2416627282451875,6.247667491713947,-2.0
8.559999999999862,5.304039403162325,6.227667491713947,-2.0
8.569999999999862,5.366216078079463,6.207667491713948,-2.0
8.579999999999862,5.428192752996602,6.187667491713948,-2.0
8.589999999999861,5.48996942791374,6.1676674917139485,-2.0
8.599999999999861,5.551546102830878,6.147667491713949,-2.0
8.60999999999986,5.612922777748016,6.127667491713949,-2.0
8.61999999999986,5.674099452665154,6.10766749171395,-2.0
8.62999999999986,5.735076127582293,6.08766749171395,-2.0
8.63999999999986,5.7958528024994305,6.067667491713951,-2.0
8.64999999999986,5.856429477416569,6.047667491713951,-2.0
8.65999999999986,5.916806152333708,6.027667491713951,-2.0
8.66999999999986,5.976982827250846,6.007667491713952,-2.0
8.67999999999986,6.037092581583531,6.030831270715117,5.0
8.68999999999986,6.097650894290681,6.080831270715116,5.0
8.699999999999859,6.158709206997831,6.130831270715115,5.0
8.709999999999859,6.220267519704981,6.180831270715114,5.0
8.719999999999859,6.2823258324121305,6.230831270715113,5.0
8.729999999999858,6.344884145119281,6.280831270715112,5.0
8.739999999999858,6.40794245782643,6.330831270715111,5.0
8.749999999999858,6.47150077053358,6.38083127071511,5.0
8.759999999999858,6.53555908324073,6.4308312707151085,5.0
8.769999999999857,6.60011739594788,6.4808312707151075,5.0
8.779999999999857,6.665175708655029,6.530831270715106,5.0
8.789999999999857,6.730734021362179,6.580831270715105,5.0
8.799999999999857,6.796792334069329,6.630831270715104,5.0
8.809999999999857,6.863350646776478,6.680831270715103,5.0
8.819999999999856,6.930408959483628,6.730831270715102,5.0
8.829999999999856,6.9979672721907775,6.780831270715101,5.0
8.839999999999856,7.066025584897927,6.8308312707151,5.0
8.849999999999856,7.134583897605077,6.880831270715099,5.0
8.859999999999856,7.203642210312226,6.930831270715098,5.0
8.869999999999855,7.2732005230193755,6.980831270715097,5.0
8.879999999999855,7.343258835726525,7.030831270715096,5.0
8.889999999999855,7.413817148433674,7.080831270715095,5.0
8.899999999999855,7.484875461140824,7.130831270715094,5.0
8.909999999999854,7.556433773847973,7.1808312707150925,5.0
8.919999999999854,7.628492086555123,7.2308312707150915,5.0
8.929999999999854,7.701050399262272,7.28083127071509,5.0
8.939999999999854,7.774108711969421,7.330831270715089,5.0
8.949999999999854,7.8476670246765705,7.380831270715088,5.0
8.959999999999853,7.9217253373837195,7.430831270715087,5.0
8.969999999999853,7.996283650090869,7.480831270715086,5.0
8.979999999999853,8.071341962798018,7.530831270715085,5.0
8.989999999999853,8.146900275505168,7.580831270715084,5.0
8.999999999999853,8.222958588212316,7.630831270715083,5.0
9.009999999999852,8.299516900919466,7.680831270715082,5.0
9.019999999999852,8.376575213626616,7.730831270715081,5.0
9.029999999999852,8.454133526333765,7.78083127071508,5.0
9.039999999999852,8.532191839040914,7.830831270715079,5.0
9.049999999999851,8.610750151748062,7.880831270715078,5.0
9.059999999999851,8.689808464455211,7.9308312707150765,5.0
9.069999999999851,8.769366777162361,7.9808312707150755,5.0
9.07999999999985,8.84942508986951,8.030831270715074,5.0
9.08999999999985,8.929983402576658,8.080831270715073,5.0
9.09999999999985,9.011041715283808,8.130831270715072,5.0
9.10999999999985,9.092600027990956,8.180831270715071,5.0
9.11999999999985,9.174658340698105,8.23083127071507,5.0
9.12999999999985,9.257216653405255,8.280831270715069,5.0
9.13999999999985,9.340274966112403,8.330831270715068,5.0
9.14999999999985,9.423833278819552,8.380831270715067,5.0
9.15999999999985,9.5078915915267,8.430831270715066,5.0
9.169999999999849,9.59244990423385,8.480831270715065,5.0
9.179999999999849,9.677508216941,8.530831270715064,5.0
9.189999999999849,9.763066529648148,8.580831270715063,5.0
9.199999999999848,9.849124842355296,8.630831270715062,5.0
9.209999999999848,9.935683155062446,8.68083127071506,5.0
9.219999999999848,10.022741467769594,8.73083127071506,5.0
9.229999999999848,10.110299780476742,8.780831270715058,5.0
9.239999999999847,10.198358093183892,8.830831270715057,5.0
9.249999999999847,10.28691640589104,8.880831270715056,5.0
9.259999999999847,10.375974718598188,8.930831270715055,5.0
9.269999999999847,10.465533031305338,8.980831270715054,5.0
9.279999999999847,10.555591344012486,9.030831270715053,5.0
9.289999999999846,10.646149656719635,9.080831270715052,5.0
9.299999999999846,10.737207969426784,9.130831270715051,5.0
9.309999999999846,10.828766282133932,9.18083
